Location,Crop,Plant_start_date,Plant_end_date,Harvest_start_date,Harvest_end_date
Karnataka,Sugarcane,15-Jan,11-Mar,05-Mar,10-Jun
Kerala,Rice,23-Apr,17-Jun,20-Aug,21-Oct
Kerala,Rice,02-Apr,27-May,06-Aug,30-Sep
Kerala,Rice,23-Apr,27-May,20-Aug,30-Sep
Kerala,Rice,20-Aug,14-Oct,03-Dec,25-Feb
Kerala,Rice,17-Sep,21-Oct,15-Jan,18-Feb
Kerala,Rice,06-Aug,30-Sep,10-Dec,04-Feb
Kerala,Rice,10-Dec,28-Jan,16-Apr,27-May
Kerala,Pulses,05-Nov,02-Dec,29-Jan,25-Feb
Kerala,Other,30-Apr,03-Jun,22-Jan,18-Feb
Maharashtra,Sorghum,14-May,08-Jul,01-Oct,04-Nov
Maharashtra,Sorghum,11-Jun,15-Jul,01-Oct,04-Nov
Maharashtra,Sorghum,28-May,15-Jul,01-Oct,18-Nov
Maharashtra,Sorghum,11-Jun,15-Jul,01-Oct,21-Oct
Maharashtra,Sorghum,28-May,22-Jul,17-Sep,18-Nov
Maharashtra,Sorghum,27-Aug,07-Oct,24-Dec,18-Mar
Maharashtra,Sorghum,24-Sep,11-Nov,22-Jan,11-Mar
Maharashtra,Sorghum,03-Sep,07-Oct,29-Jan,18-Mar
Maharashtra,Wheat,29-Oct,02-Dec,05-Mar,08-Apr
Maharashtra,Wheat,22-Oct,02-Dec,26-Feb,15-Apr
Maharashtra,Wheat,05-Nov,02-Dec,26-Mar,06-May
Maharashtra,Wheat,29-Oct,16-Dec,19-Mar,29-Apr
Maharashtra,Cotton,30-Apr,08-Jul,15-Oct,11-Feb
Maharashtra,Cotton,11-Jun,15-Jul,19-Nov,07-Jan
Maharashtra,Cotton,04-Jun,22-Jul,05-Nov,14-Jan
Maharashtra,Cotton,14-May,01-Jul,22-Oct,09-Dec
Maharashtra,Groundnuts,04-Jun,08-Jul,08-Oct,18-Nov
Maharashtra,Groundnuts,04-Jun,12-Aug,10-Sep,02-Dec
Maharashtra,Groundnuts,10-Dec,18-Feb,19-Mar,03-Jun
Maharashtra,Pulses,15-Oct,02-Dec,12-Feb,25-Mar
Maharashtra,Pulses,01-Oct,18-Nov,01-Jan,25-Feb
Maharashtra,Pulses,08-Oct,02-Dec,15-Jan,18-Mar
Maharashtra,Rice,14-May,24-Jun,08-Oct,25-Nov
Maharashtra,Rice,18-Jun,29-Jul,29-Oct,02-Dec
Maharashtra,Other,10-Sep,07-Oct,24-Dec,11-Feb
Maharashtra,Other,10-Sep,07-Oct,24-Dec,25-Feb
Maharashtra,Millet,28-May,29-Jul,03-Sep,14-Oct
Maharashtra,Millet,11-Jun,05-Aug,17-Sep,21-Oct
Maharashtra,Pulses,04-Jun,22-Jul,03-Dec,21-Jan
Maharashtra,Pulses,28-May,01-Jul,05-Nov,28-Jan
Maharashtra,Sunflower,18-Jun,29-Jul,08-Oct,18-Nov
Maharashtra,Soybeans,11-Jun,15-Jul,15-Oct,25-Nov
Maharashtra,Sugarcane,25-Jun,07-Oct,04-Jun,26-Aug
Orissa,Rice,18-Jun,15-Jul,29-Oct,16-Dec
Orissa,Rice,11-Jun,22-Jul,17-Sep,04-Nov
Orissa,Rice,21-May,08-Jul,15-Oct,16-Dec
Orissa,Rice,28-May,08-Jul,01-Oct,28-Oct
Orissa,Rice,04-Jun,29-Jul,05-Nov,23-Dec
Orissa,Rice,21-May,24-Jun,17-Sep,11-Nov
Orissa,Rice,21-May,24-Jun,12-Nov,09-Dec
Orissa,Rice,04-Jun,15-Jul,29-Oct,16-Dec
Orissa,Rice,26-Nov,23-Dec,26-Mar,29-Apr
Orissa,Groundnuts,22-Oct,25-Nov,29-Jan,04-Mar
Orissa,Groundnuts,03-Dec,07-Jan,09-Apr,06-May
Orissa,Groundnuts,28-May,24-Jun,10-Sep,21-Oct
Orissa,Other,29-Oct,02-Dec,08-Jan,11-Feb
Orissa,Other,08-Oct,18-Nov,17-Dec,21-Jan
Orissa,Other,10-Sep,14-Oct,17-Dec,14-Jan
Orissa,Maize,04-Jun,15-Jul,10-Sep,14-Oct
Orissa,Maize,04-Jun,01-Jul,20-Aug,16-Sep
Orissa,Pulses,24-Sep,11-Nov,17-Dec,21-Jan
Orissa,Pulses,08-Oct,18-Nov,08-Jan,18-Feb
Orissa,Pulses,06-Aug,02-Sep,15-Oct,18-Nov
Orissa,Millet,28-May,17-Jun,27-Aug,30-Sep
Rajasthan,Millet,18-Jun,22-Jul,10-Sep,21-Oct
Rajasthan,Millet,25-Jun,19-Jul,14-Sep,21-Oct
Rajasthan,Millet,02-Jul,22-Jul,24-Sep,04-Nov
Rajasthan,Millet,25-Jun,15-Jul,01-Oct,21-Oct
Rajasthan,Millet,25-Jun,15-Jul,24-Sep,21-Oct
Rajasthan,Millet,02-Jul,15-Jul,17-Sep,21-Oct
Rajasthan,Millet,18-Jun,15-Jul,01-Oct,21-Oct
Rajasthan,Millet,11-Jun,08-Jul,27-Aug,30-Sep
Rajasthan,Millet,11-Jun,08-Jul,17-Sep,07-Oct
Rajasthan,Wheat,05-Nov,25-Nov,05-Mar,25-Mar
Rajasthan,Wheat,12-Nov,16-Dec,12-Mar,08-Apr
Rajasthan,Wheat,05-Nov,25-Nov,12-Feb,04-Mar
Rajasthan,Wheat,05-Nov,02-Dec,26-Feb,25-Mar
Rajasthan,Wheat,12-Nov,02-Dec,05-Mar,25-Mar
Rajasthan,Wheat,05-Nov,02-Dec,05-Mar,25-Mar
Rajasthan,Other,01-Oct,21-Oct,22-Jan,11-Feb
Rajasthan,Other,01-Oct,04-Nov,22-Jan,11-Feb
Rajasthan,Other,01-Oct,04-Nov,22-Jan,11-Feb
Rajasthan,Other,08-Oct,28-Oct,22-Jan,11-Feb
Rajasthan,Sorghum,11-Jun,01-Jul,03-Sep,23-Sep
Rajasthan,Sorghum,25-Jun,15-Jul,08-Oct,11-Nov
Rajasthan,Sorghum,25-Jun,15-Jul,24-Sep,21-Oct
Rajasthan,Pulses,08-Oct,28-Oct,12-Feb,18-Mar
Rajasthan,Pulses,15-Oct,04-Nov,12-Feb,11-Mar
Rajasthan,Pulses,15-Oct,28-Oct,12-Feb,04-Mar
Rajasthan,Groundnuts,25-Jun,15-Jul,17-Sep,14-Oct
Rajasthan,Rice,23-Jul,12-Aug,29-Oct,25-Nov
Tamil Nadu,Rice,11-Jun,22-Jul,17-Sep,25-Nov
Tamil Nadu,Rice,09-Apr,17-Jun,23-Jul,23-Sep
Tamil Nadu,Rice,30-Apr,01-Jul,13-Aug,14-Oct
Tamil Nadu,Rice,16-Jul,26-Aug,19-Nov,07-Jan
Tamil Nadu,Rice,04-Jun,01-Jul,10-Sep,07-Oct
Tamil Nadu,Rice,09-Apr,17-Jun,16-Jul,23-Sep
Tamil Nadu,Rice,30-Apr,29-Jul,06-Aug,04-Nov
Tamil Nadu,Rice,03-Sep,28-Oct,08-Jan,11-Mar
Tamil Nadu,Rice,03-Sep,28-Oct,01-Jan,11-Mar
Tamil Nadu,Rice,06-Aug,16-Sep,17-Dec,21-Jan
Tamil Nadu,Rice,30-Jul,07-Oct,17-Dec,18-Feb
Tamil Nadu,Rice,03-Aug,14-Oct,17-Dec,22-Feb
Tamil Nadu,Rice,13-Aug,28-Oct,24-Dec,11-Mar
Tamil Nadu,Rice,06-Aug,21-Oct,17-Dec,25-Feb
Tamil Nadu,Rice,06-Aug,14-Oct,10-Dec,18-Feb
Tamil Nadu,Rice,11-Jun,26-Aug,22-Oct,07-Jan
Tamil Nadu,Rice,24-Dec,21-Jan,09-Apr,29-Apr
Tamil Nadu,Rice,17-Dec,21-Jan,09-Apr,20-May
Tamil Nadu,Rice,19-Feb,08-Apr,04-Jun,15-Jul
Tamil Nadu,Cotton,17-Sep,14-Oct,22-Jan,11-Mar
Tamil Nadu,Cotton,30-Jul,14-Oct,19-Nov,04-Mar
Tamil Nadu,Cotton,30-Jul,30-Sep,24-Dec,18-Feb
Tamil Nadu,Cotton,10-Dec,18-Feb,30-Apr,08-Jul
Tamil Nadu,Cotton,15-Jan,25-Mar,28-May,12-Aug
Tamil Nadu,Cotton,03-Sep,30-Sep,10-Dec,18-Feb
Tamil Nadu,Cotton,13-Aug,14-Oct,10-Dec,04-Mar
Tamil Nadu,Millet,09-Apr,27-May,09-Jul,19-Aug
Tamil Nadu,Millet,11-Jun,29-Jul,03-Sep,28-Oct
Tamil Nadu,Millet,03-Sep,07-Oct,03-Dec,07-Jan
Tamil Nadu,Millet,15-Oct,18-Nov,08-Jan,18-Feb
Tamil Nadu,Millet,12-Feb,15-Apr,07-May,08-Jul
Tamil Nadu,Sorghum,09-Jul,09-Sep,22-Oct,07-Jan
Tamil Nadu,Sorghum,02-Jul,23-Sep,05-Nov,07-Jan
Tamil Nadu,Sorghum,09-Jul,09-Sep,03-Dec,28-Jan
Tamil Nadu,Millet,10-Sep,21-Oct,10-Dec,28-Jan
Tamil Nadu,Millet,19-Nov,11-Feb,12-Mar,27-May
Tamil Nadu,Groundnuts,04-Jun,08-Jul,10-Sep,21-Oct
Tamil Nadu,Groundnuts,02-Jul,02-Sep,22-Oct,16-Dec
Tamil Nadu,Sorghum,03-Sep,07-Oct,03-Dec,21-Jan
Tamil Nadu,Pulses,02-Jul,16-Sep,24-Sep,09-Dec
Tamil Nadu,Sugarcane,29-Jan,29-Apr,08-Jan,08-Apr
West Bengal,Rice,18-Jun,22-Jul,29-Oct,09-Dec
West Bengal,Rice,25-Jun,29-Jul,29-Oct,02-Dec
West Bengal,Rice,11-Jun,22-Jul,15-Oct,25-Nov
West Bengal,Rice,11-Jun,22-Jul,29-Oct,02-Dec
West Bengal,Rice,11-Jun,29-Jul,05-Nov,16-Dec
West Bengal,Rice,26-Nov,23-Dec,26-Mar,06-May
West Bengal,Rice,10-Dec,07-Jan,02-Apr,06-May
West Bengal,Rice,19-Nov,23-Dec,02-Apr,27-May
West Bengal,Rice,29-Oct,09-Dec,12-Mar,22-Apr
West Bengal,Rice,26-Feb,29-Apr,25-Jun,15-Jul
West Bengal,Rice,14-May,17-Jun,27-Aug,30-Sep
West Bengal,Other,02-Apr,20-May,16-Jul,02-Sep
West Bengal,Other,05-Mar,15-Apr,02-Jul,05-Aug
West Bengal,Other,02-Apr,13-May,06-Aug,09-Sep
West Bengal,Wheat,19-Nov,07-Jan,19-Mar,06-May
West Bengal,Potatoes,12-Nov,16-Dec,19-Feb,25-Mar
West Bengal,Other,29-Oct,09-Dec,19-Feb,18-Mar
New South Wales,Wheat,01-Apr,30-Jun,07-Nov,31-Jan
New South Wales,Barley,01-May,31-May,01-Oct,31-Dec
New South Wales,Maize,01-Sep,31-Jan,01-Jan,31-Jul
New South Wales,Oats,01-Mar,31-May,01-Oct,31-Dec
New South Wales,Sorghum,01-Sep,31-Jan,01-Mar,30-Jun
New South Wales,Rice,01-Oct,31-Oct,01-Mar,31-May
New South Wales,Cotton,01-Oct,30-Nov,01-Mar,31-May
New South Wales,Millet,01-Sep,30-Nov,01-Jan,31-May
Queensland,Wheat,01-Apr,31-Jul,01-Oct,30-Nov
Queensland,Barley,01-May,31-May,01-Oct,31-Dec
Queensland,Maize,01-Sep,31-Dec,01-Mar,31-Jul
Queensland,Oats,01-May,30-Jun,01-Oct,31-Dec
Queensland,Sorghum,01-Sep,28-Feb,01-Mar,30-Jun
Queensland,Groundnuts,01-Sep,31-Dec,01-Mar,30-Apr
Queensland,Cotton,01-Oct,31-Dec,01-Mar,30-Jun
Queensland,Millet,01-Oct,30-Nov,01-Apr,31-May
South Australia,Wheat,01-Apr,30-Jun,01-Nov,31-Jan
South Australia,Barley,01-May,31-Jul,01-Nov,31-Jan
South Australia,Oats,01-Apr,30-Jun,01-Nov,31-Jan
South Australia,Potatoes,01-Jul,31-Aug,01-Nov,31-Jan
South Australia,Potatoes,01-Sep,31-Jan,01-Feb,30-Jun
South Australia,Other,01-Jun,30-Jun,01-Nov,30-Nov
Victoria,Wheat,01-May,31-Jul,01-Dec,31-Jan
Victoria,Barley,01-May,31-Jul,01-Dec,31-Jan
Victoria,Maize,01-Oct,30-Nov,01-May,30-Jun
Victoria,Oats,01-Apr,30-Jun,01-Nov,31-Jan
Victoria,Potatoes,01-Jul,31-Aug,01-Nov,31-Jan
Victoria,Potatoes,01-Sep,31-Jan,01-Feb,30-Jun
Victoria,Millet,01-Oct,11-Dec,01-Mar,30-Apr
Victoria,Other,01-Jun,30-Jun,01-Nov,30-Nov
Western Australia,Wheat,01-May,30-Jun,01-Nov,31-Jan
Western Australia,Barley,01-Apr,30-Jun,01-Nov,31-Dec
Western Australia,Maize,01-Oct,30-Nov,01-Apr,30-Apr
Western Australia,Oats,01-Apr,30-Jun,01-Nov,31-Dec
Western Australia,Sorghum,01-Oct,30-Nov,01-Apr,30-Apr
Western Australia,Rice,01-Nov,30-Nov,01-May,31-May
Western Australia,Cotton,01-Nov,28-Feb,01-May,14-Sep
Western Australia,Millet,01-Oct,30-Nov,01-Apr,30-Apr
Altai Krai,Wheat,10-May,21-May,,
Altai Krai,Barley,21-May,31-May,,
Altai Krai,Oats,01-May,11-May,,
Altai Krai,Rye,10-Aug,31-Aug,,
Altai Krai,Millet,21-May,31-May,,
Altai Krai,Other,21-May,10-Jun,,
Bashkir ASSR,Wheat,20-Aug,31-Aug,,
Bashkir ASSR,Rye,20-Aug,31-Aug,,
Bashkir ASSR,Wheat,01-May,21-May,,
Bashkir ASSR,Barley,10-May,21-May,,
Bashkir ASSR,Oats,10-May,21-May,,
Central and Western Ukraine,Wheat,20-Aug,10-Sep,,
Central and Western Ukraine,Rye,20-Aug,09-Sep,,
Central and Western Ukraine,Barley,01-Apr,20-Apr,,
Central and Western Ukraine,Oats,01-Apr,20-Apr,,
Central and Western Ukraine,Maize,01-May,21-May,,
Central and Western Ukraine,Other,10-May,31-May,,
Central and Western Ukraine,Millet,01-May,20-May,,
Chelyabinsk,Wheat,01-May,10-May,,
Chelyabinsk,Rye,10-Aug,31-Aug,,
Chelyabinsk,Barley,10-May,21-May,,
Chelyabinsk,Oats,01-May,20-May,,
Eastern and Southern Ukraine,Wheat,10-Aug,31-Aug,,
Eastern and Southern Ukraine,Rye,20-Aug,10-Sep,,
Eastern and Southern Ukraine,Barley,20-Mar,20-Apr,,
Eastern and Southern Ukraine,Oats,01-Apr,20-Apr,,
Eastern and Southern Ukraine,Maize,20-Apr,11-May,,
Eastern and Southern Ukraine,Millet,20-Apr,21-May,,
Kirovohrad,Wheat,01-Sep,10-Sep,,
Kirovohrad,Barley,01-Apr,20-Apr,,
Kirovohrad,Oats,10-Apr,30-Apr,,
Kirovohrad,Maize,20-Apr,11-May,,
Kursk,Wheat,20-Aug,10-Sep,,
Kursk,Rye,10-Aug,31-Aug,,
Kursk,Barley,20-Apr,10-May,,
Kursk,Oats,20-Apr,10-May,,
Northeastern Ukraine,Wheat,20-Aug,09-Sep,,
Northeastern Ukraine,Rye,20-Aug,10-Sep,,
Northeastern Ukraine,Barley,10-Apr,20-Apr,,
Northeastern Ukraine,Oats,10-Apr,20-Apr,,
Northeastern Ukraine,Maize,01-May,20-May,,
Northeastern Ukraine,Other,20-May,31-May,,
Northeastern Ukraine,Millet,10-May,20-May,,
Novosibirsk and Omsk,Wheat,20-May,31-May,,
Novosibirsk and Omsk,Barley,01-Jun,10-Jun,,
Novosibirsk and Omsk,Oats,10-May,21-May,,
Novosibirsk and Omsk,Rye,20-Aug,10-Sep,,
Orenburg,Wheat,20-Apr,10-May,,
Orenburg,Rye,20-Aug,31-Aug,,
Orenburg,Barley,10-Apr,30-Apr,,
Orenburg,Oats,01-May,10-May,,
Rostov,Wheat,20-Aug,10-Sep,,
Rostov,Barley,01-Apr,20-Apr,,
Rostov,Oats,10-Apr,20-Apr,,
Rostov,Maize,20-Apr,30-Apr,,
Rostov,Millet,01-May,10-May,,
Saratov,Wheat,01-Sep,20-Sep,,
Saratov,Wheat,20-Apr,10-May,,
Saratov,Rye,20-Aug,31-Aug,,
Saratov,Barley,09-Apr,30-Apr,,
Saratov,Oats,01-May,10-May,,
Southern Ukraine,Wheat,01-Sep,10-Sep,,
Southern Ukraine,Rye,10-Sep,30-Sep,,
Southern Ukraine,Barley,11-Mar,31-Mar,,
Southern Ukraine,Oats,20-Mar,31-Mar,,
Southern Ukraine,Maize,20-Apr,30-Apr,,
Southern Ukraine,Millet,20-Apr,11-May,,
Stavropol Krai,Wheat,10-Sep,30-Sep,,
Stavropol Krai,Barley,20-Mar,10-Apr,,
Stavropol Krai,Oats,20-Mar,10-Apr,,
Stavropol Krai,Maize,20-Apr,10-May,,
Stavropol Krai,Millet,20-Apr,10-May,,
Voronezh,Wheat,21-Aug,31-Aug,,
Voronezh,Rye,21-Aug,31-Aug,,
Voronezh,Barley,10-Apr,20-Apr,,
Voronezh,Oats,10-Apr,30-Apr,,
Voronezh,Maize,01-May,21-May,,
Voronezh,Other,10-May,21-May,,
Voronezh,Millet,01-May,10-May,,
Albania,Barley,16-Oct,15-Dec,17-May,30-Jun
Albania,Rye,16-Oct,15-Dec,17-May,30-Jun
Albania,Oats,16-Oct,15-Dec,17-May,30-Jun
Macedonia,Barley,16-Oct,15-Dec,16-May,31-Jul
Macedonia,Rye,16-Oct,15-Dec,16-May,31-Jul
Macedonia,Oats,16-Oct,15-Dec,16-May,31-Jul
Denmark,Barley,04-Apr,30-May,21-Aug,31-Oct
Denmark,Rapeseed,21-Sep,05-Nov,13-Jul,08-Sep
Denmark,Wheat,21-Sep,05-Nov,13-Jul,08-Sep
North Korea (central bowl),Wheat,01-Feb,28-Feb,01-Jun,31-Jul
North Korea (central bowl),Barley,01-Feb,28-Feb,01-Jun,31-Jul
North Korea (central bowl),Wheat,01-Oct,31-Oct,01-Jun,31-Jul
North Korea (central bowl),Barley,01-Oct,31-Oct,01-Jun,31-Jul
Argentina,Oats,01-Jul,11-Aug,01-Nov,31-Dec
Cote d'Ivoire,Cotton,01-May,31-Jul,01-Oct,31-Dec
Cote d'Ivoire,Groundnuts,06-May,05-Aug,06-Oct,05-Dec
Cote d'Ivoire,Sweet.Potatoes,01-Jun,30-Sep,01-Oct,28-Feb
Ethiopia,Cotton,26-May,26-Jul,25-Nov,24-Jan
Ethiopia,Other,26-May,26-Jul,25-Sep,25-Nov
Ethiopia,Other,01-Jun,31-Jul,01-Nov,31-Dec
Ethiopia,Other,01-Jun,31-Jul,01-Nov,31-Dec
Ethiopia,Other,01-Jun,31-Jul,01-Nov,31-Dec
Ethiopia,Groundnuts,01-Jun,31-Jul,01-Nov,31-Dec
Ethiopia,Rapeseed,01-Aug,30-Sep,01-Nov,31-Dec
Ethiopia,Other,01-Jun,31-Jul,01-Oct,31-Dec
Ethiopia,Sunflower,01-Jun,31-Jul,01-Nov,31-Dec
Ethiopia,Other,01-May,31-Jul,01-Sep,30-Nov
Ethiopia,Pulses,01-May,31-Jul,01-Oct,30-Nov
Ethiopia,Pulses,01-Sep,31-Oct,01-Dec,31-Jan
Ethiopia,Pulses,01-Jun,31-Aug,01-Oct,30-Nov
Ethiopia,Potatoes,01-Jun,31-Aug,01-Oct,30-Nov
Ethiopia,Sweet.Potatoes,01-Jun,31-Aug,01-Nov,31-Dec
Iran,Maize,28-Mar,31-May,01-Jul,30-Sep
Iran,Sorghum,13-Mar,12-Jun,01-Jul,30-Sep
Iran,Cotton,21-Mar,05-Jun,05-Sep,05-Dec
Iran,Other,01-Apr,18-Jun,01-Jul,31-Oct
Iran,Other,01-Apr,30-Jun,01-Jul,30-Sep
Iraq,Maize,01-Jun,30-Jun,01-Sep,16-Oct
Iraq,Rice,16-Apr,31-May,15-Sep,15-Oct
Iraq,Cotton,15-Mar,15-Apr,15-Aug,30-Nov
Iraq,Other,15-May,31-May,01-Sep,30-Sep
Kenya,Oats,01-Apr,31-May,01-Oct,30-Nov
Kenya,Rice,01-Apr,31-May,01-Oct,30-Nov
Kenya,Cotton,01-Apr,31-May,01-Oct,31-Oct
Kenya,Cotton,01-May,31-May,01-Nov,30-Nov
Kenya,Groundnuts,01-Apr,31-May,01-Oct,30-Nov
Kenya,Other,01-Apr,31-May,01-Sep,31-Oct
Kenya,Sunflower,01-Apr,31-May,01-Oct,30-Nov
Kenya,Cassava,01-May,30-Jun,01-Jan,28-Feb
Kenya,Potatoes,01-Apr,31-May,01-Oct,30-Nov
Kenya,Sweet.Potatoes,01-Apr,31-May,01-Oct,30-Nov
Kenya,Sugarcane,01-Apr,31-May,01-Jun,31-Dec
Kenya,Other,01-Mar,30-Apr,01-Jul,31-Aug
Kenya,Other,01-Sep,31-Oct,01-Jan,28-Feb
Nigeria,Rice,01-Jun,31-Jul,01-Nov,31-Dec
Nigeria,Rice,01-Apr,31-May,01-Aug,31-Oct
Nigeria,Rice,01-Nov,28-Feb,01-May,30-Jun
Nigeria,Rice,01-Nov,31-Dec,01-Mar,30-Apr
Nigeria,Cotton,01-Jul,31-Jul,27-Nov,28-Feb
Nigeria,Cotton,01-Jun,31-Jul,01-Dec,27-Jan
Nigeria,Cotton,17-May,31-Jul,01-Nov,31-Jan
Nigeria,Groundnuts,18-May,18-Jul,01-Oct,30-Nov
Nigeria,Groundnuts,18-Mar,17-Apr,01-Aug,31-Aug
Nigeria,Soybeans,18-May,30-Jun,01-Oct,31-Oct
Nigeria,Soybeans,01-Jun,30-Jun,01-Nov,30-Nov
Nigeria,Sunflower,01-Jun,30-Jun,01-Sep,30-Sep
Nigeria,Sweet.Potatoes,01-Jun,30-Sep,01-Oct,28-Feb
Nigeria,Sweet.Potatoes,01-Apr,31-Aug,01-Sep,28-Feb
Somalia,Millet,05-Apr,05-May,05-Aug,05-Sep
Somalia,Millet,20-Oct,19-Nov,22-Mar,20-Apr
Somalia,Rice,06-May,06-Jul,05-Aug,05-Oct
Somalia,Cotton,01-Apr,30-Apr,16-Aug,31-Oct
Somalia,Cotton,01-Sep,30-Sep,01-Feb,14-Feb
Somalia,Groundnuts,01-Apr,30-Apr,01-Aug,31-Aug
Somalia,Groundnuts,01-Oct,31-Oct,01-Feb,28-Feb
Somalia,Other,01-Apr,30-Apr,01-Aug,31-Aug
Somalia,Other,01-Oct,31-Oct,01-Feb,28-Feb
Somalia,Other,01-Apr,30-Jun,01-Jul,30-Sep
Somalia,Pulses,01-Apr,30-Apr,01-Aug,31-Aug
Somalia,Pulses,01-Nov,30-Nov,01-Feb,28-Feb
Somalia,Cassava,01-Apr,30-Apr,01-May,31-Mar
Somalia,Other,01-Apr,31-Oct,01-Nov,31-Mar
Somalia,Other,01-Apr,31-Oct,01-Nov,31-Mar
Somalia,Sugarcane,01-Jul,30-Sep,01-Oct,30-Jun
Somalia,Other,01-Mar,30-Apr,01-Sep,31-Oct
Somalia,Other,01-Sep,30-Sep,01-Feb,31-Mar
Syria,Maize,16-Mar,17-May,16-Aug,15-Sep
Syria,Sorghum,16-Apr,31-May,16-Aug,30-Sep
Syria,Rye,25-Sep,25-Nov,26-Apr,25-Jun
Syria,Cotton,16-Apr,17-May,16-Aug,30-Nov
Syria,Other,01-Jan,28-Feb,01-Jul,31-Jul
Syria,Groundnuts,16-Apr,16-May,16-Aug,15-Sep
Syria,Other,15-Apr,16-May,16-Aug,15-Sep
Tanzania,Maize,15-Sep,15-Nov,01-Feb,16-Mar
Tanzania,Millet,01-Feb,31-Mar,01-Jul,31-Aug
Tanzania,Rice,14-Jan,16-Mar,01-Jul,31-Aug
Tanzania,Cotton,18-Nov,31-Jan,19-Jun,31-Aug
Tanzania,Cotton,01-Feb,04-Apr,01-Aug,31-Oct
Tanzania,Soybeans,01-Jan,31-Jan,01-Jun,31-Jul
Tanzania,Groundnuts,01-Apr,31-May,01-Oct,30-Nov
Tanzania,Other,01-Dec,31-Jan,01-Jul,31-Oct
Tanzania,Sunflower,01-Dec,31-Jan,01-Jul,31-Oct
Tanzania,Sweet.Potatoes,01-Mar,30-Jun,01-Jul,30-Nov
Tanzania,Other,01-Dec,31-Jan,01-May,30-Jun
Turkey,Oats,01-Feb,30-Apr,01-Jul,31-Aug
Turkey,Rye,01-Oct,30-Nov,01-Jul,31-Aug
Turkey,Wheat,01-Mar,30-Apr,01-Jul,31-Aug
Turkey,Other,01-Apr,30-Apr,01-Jul,31-Jul
Turkey,Other,01-Apr,30-Apr,01-Jul,31-Jul
Turkey,Other,01-Mar,30-Apr,01-Jun,31-Jul
Turkey,Other,01-Apr,30-Apr,01-Sep,30-Sep
Turkey,Groundnuts,01-Apr,31-May,01-Sep,31-Oct
Turkey,Other,01-Oct,31-Oct,01-Jun,30-Jun
Turkey,Rapeseed,01-Aug,31-Aug,01-Nov,30-Nov
Turkey,Other,01-Mar,30-Apr,01-Sep,30-Sep
Turkey,Soybeans,01-Apr,30-Apr,01-Aug,31-Aug
Turkey,Sunflower,01-Apr,31-May,01-Aug,30-Sep
Zimbabwe,Millet,01-Oct,31-Dec,01-Apr,30-Jun
Zimbabwe,Rice,01-Oct,31-Dec,01-Apr,30-Jun
Zimbabwe,Wheat,15-Nov,31-Dec,01-Apr,30-Jun
Zimbabwe,Barley,01-Apr,31-May,15-Sep,15-Nov
Zimbabwe,Cotton,01-Oct,30-Nov,01-Apr,31-May
Zimbabwe,Groundnuts,01-Jun,17-Jul,01-Oct,31-Dec
Zimbabwe,Sunflower,01-Nov,31-Dec,01-Apr,31-May
Somalia,Sorghum,05-Apr,05-May,05-Aug,05-Sep
Somalia,Sorghum,20-Oct,19-Nov,22-Mar,20-Apr
